timestamp,user,action,target,detail
2026-03-01 09:15:00,ynisi,セル編集,売上管理.xlsx,Sheet1!B5 を 150000 に変更
2026-03-01 09:20:00,ynisi,シート追加,売上管理.xlsx,Sheet3 を追加
2026-03-01 10:05:00,ynisi,ファイル保存,売上管理.xlsx,上書き保存
2026-03-02 08:30:00,ynisi,セル編集,顧客台帳.xlsx,Sheet1!A10 に 新規顧客X を追加
2026-03-02 08:45:00,ynisi,セル編集,顧客台帳.xlsx,Sheet1!C10 を 03-1234-5678 に変更
2026-03-03 14:00:00,ynisi,マクロ実行,月次レポート.xlsm,GenerateReport を実行
2026-03-03 14:02:00,ynisi,ファイル保存,月次レポート.xlsm,上書き保存
2026-03-04 11:00:00,ynisi,セル編集,売上管理.xlsx,Sheet1!B6 を 230000 に変更
2026-03-05 09:00:00,ynisi,ファイル開く,顧客台帳.xlsx,読み取り専用で開く
